med_r,voter_r,population,med_z,med_s,voter_z,voter_s
0.196,0.7186,9.150696519048667,-0.350450343,-0.002240402,0.3155161532599731,0.002017227
0.17600000000000002,0.7653,10.126070946991774,-0.686798693,-0.007138121,0.6114997013546906,0.006357261
0.196,0.7631999999999999,8.896998552743824,-0.350450343,-0.001973679,0.5981899486566405,0.003367272
0.214,0.43920000000000003,12.973027753234838,-0.047736829,-0.002063424,-1.455314753,-0.061527277
0.222,0.593,11.442052255326436,0.086802511,0.001745293,-0.480533818,-0.009635121
0.19699999999999998,0.5775,9.847657667575458,-0.333632926,-0.003021297,-0.578772468,-0.005237159
0.205,0.7509999999999999,8.543055850941965,-0.199093586,-0.000939736,0.5208666234584488,0.00245723
0.191,0.7526,9.244741798693514,-0.434537431,-0.002911031,0.5310073874188684,0.003556496
0.221,0.5123,12.015057407967486,0.069985094,0.001873909,-0.9920086,-0.026330477
0.19899999999999998,0.7092,9.406482647787449,-0.299998091,-0.002179568,0.2559391649925141,0.001859675
0.18,0.8502,10.425371803658852,-0.619529023,-0.007477502,1.149593989004402,0.013843885938025415
0.182,0.4403,11.402463067931476,-0.585894188,-0.011509774,-1.448342978,-0.028280008
0.225,0.6259,9.785098083035907,0.13725476364522946,0.00120543,-0.272014359,-0.002387963
0.195,0.7736,8.750999691,-0.367267761,-0.001922814,0.6641049143993618,0.003475011
0.212,0.6744,9.436200230784621,-0.081371664,-0.000600367,0.035377549,0.000261049
0.22,0.7689,8.931948346431495,0.053167676228438446,0.000304887,0.6343164202656327,0.003633238
0.262,0.6505,10.480802917570951,0.7594992105294824,0.009418056,-0.116100113,-0.001443715
0.17800000000000002,0.5966,10.741276056255325,-0.653163858,-0.009226703,-0.457717099,-0.006472074
0.201,0.6163000000000001,9.985251854338768,-0.266363256,-0.002584302,-0.332858942,-0.003228728
0.222,0.7778,8.764521909518802,0.086802511,0.000457767,0.6907244197954613,0.003638612
0.22399999999999998,0.6495000000000001,10.545683485467018,0.1204373461618708,0.001546974,-0.12243809,-0.001572659
0.198,0.6462,9.293393927111468,-0.316815508,-0.002175215,-0.143353416,-0.000984654
0.175,0.5389,9.954940834125043,-0.703616111,-0.006714205,-0.823418399,-0.007854255
0.247,0.6085,11.534412946611651,0.5072379482791094,0.010647434131693072,-0.382295167,-0.00803219
0.185,0.6346,8.935640333747571,-0.535441936,-0.003073173,-0.216873955,-0.001245542
0.22699999999999998,0.6753,9.490166668,0.1708895986119454,0.00129501,0.041081728581144936,0.000311426
0.17300000000000001,0.7195,9.500843461614666,-0.737250945,-0.005608373,0.32122033298770863,0.002446273
0.168,0.7908,8.999866223762636,-0.821338033,-0.004864866,0.7731181269738617,0.004579712
0.172,0.6769,9.736488011839958,-0.754068363,-0.006451686,0.051222492541563115,0.000439173
0.165,0.8543999999999999,8.488999457045455,-0.871790285,-0.004000912,1.1762134944005007,0.005395368
0.172,0.7763,10.22824862322933,-0.754068363,-0.00824486,0.6812174535825685,0.007450408
0.17800000000000002,0.7613,9.627272811525241,-0.653163858,-0.005293531,0.586147791,0.004751306
0.174,0.7295,9.208739090609209,-0.720433528,-0.004737165,0.38460010774032494,0.002530864
0.14,0.6957,11.095590184291577,-1.292225722,-0.021694931,0.17037646907648182,0.002879656
0.155,0.7456,7.933796874815411,-1.03996446,-0.003616289,0.48664154509203705,0.001693343
0.187,0.8506999999999999,8.207674424355282,-0.501807101,-0.002002155,1.1527629777420325,0.004595235
0.183,0.7553,9.980587472916977,-0.569076771,-0.005502799,0.5481199266020743,0.005300528
0.155,0.8332999999999999,7.9105906122564775,-1.03996446,-0.003574624,1.0424821696724804,0.003583267
0.156,0.855,7.703007682479236,-1.023147043,-0.003170554,1.180016280885658,0.003656044
0.151,0.7659,9.051930635,-1.10723413,-0.006726826,0.6153024878398479,0.003742087
0.16,0.7951999999999999,9.162514742493578,-0.955877373,-0.00613869,0.8010052278650126,0.005145887
0.157,0.7702,9.059633754551479,-1.006329625,-0.006138659,0.6425557909834726,0.003922666
0.139,0.8318000000000001,7.544861068658458,-1.30904314,-0.003747334,1.0329752034595892,0.002957863
0.17600000000000002,0.6931,10.499876004651563,-0.686798693,-0.008600637,0.153897728,0.001931741
0.18600000000000003,0.6174000000000001,10.574746933338044,-0.518624518,-0.006746773,-0.325887167,-0.004243183
0.141,0.8382,7.993282328101591,-1.275408305,-0.004567374,1.0735382593012626,0.003845427
0.14300000000000002,0.7670999999999999,9.891111281468072,-1.24177347,-0.011458087,0.6229080608101609,0.005759279
0.14800000000000002,0.8105,8.980298078970817,-1.157686383,-0.00678575,0.8979762832365159,0.005266275
0.142,0.3019,11.615716682807374,-1.258590887,-0.027349489,-2.325519061,-0.05010104
0.159,0.8210999999999999,8.018625465,-0.97269479,-0.003529025,0.9651588444742887,0.003501718
0.16899999999999998,0.8393,7.966239776559467,-0.804520615,-0.002844093,1.0805100345240508,0.003818455
0.154,0.7211,10.255973735853406,-1.056781878,-0.01170163,0.3313610969481268,0.003679518
0.14,0.7534000000000001,8.779095811,-1.292225722,-0.006849282,0.5360777693990778,0.002845402
0.182,0.6646,10.512600737486064,-0.585894188,-0.007387023,-0.02673463,-0.000337905
0.177,0.6829000000000001,10.429635192399903,-0.669981276,-0.008101915,0.089250357,0.001081938
0.151,0.6904,10.165544077348937,-1.10723413,-0.011718212,0.1367851884575954,0.001452877
0.21100000000000002,0.5771000000000001,10.444706581621912,-0.098189081,-0.001199253,-0.581307659,-0.007085319
0.14300000000000002,0.8789,7.899153483343097,-1.24177347,-0.004242962,1.3314939425444108,0.004549037
0.155,0.8197,7.862112211662748,-1.03996446,-0.003489123,0.9562856760089228,0.003208692
0.156,0.8077,8.965590066907914,-1.023147043,-0.005954948,0.8802299463057832,0.005124631
0.125,0.8377,8.700514248543275,-1.544486985,-0.007868125,1.070369270563632,0.005457439
0.134,0.86,7.1284959456800365,-1.393130227,-0.003239103,1.211706168261966,0.002817696
0.168,0.7972,8.808219665118408,-0.821338033,-0.004421024,0.8136811828155365,0.004379873
0.147,0.8233,7.897296472595885,-1.1745038,-0.004009714,0.9791023949198648,0.003343399
0.182,0.8109999999999999,8.705165419719007,-0.585894188,-0.002996804,0.9011452719741464,0.004606696
0.149,0.5962,10.454033764497051,-1.140868965,-0.013936662,-0.46025229,-0.005638915
0.138,0.8177,8.356085031,-1.325860557,-0.005690178,0.9436097210583995,0.004052002
0.13,0.8458,7.557994958530806,-1.460399897,-0.004207483,1.121706888113251,0.003232793
0.14400000000000002,0.7039,9.507626180570659,-1.224956053,-0.009337791,0.222347884,0.001699498
0.127,0.6743000000000001,9.858803944909488,-1.51085215,-0.01370655,0.034743751,0.000316687
0.154,0.8704000000000001,8.031710375322042,-1.056781878,-0.003858823,1.2776211340046875,0.0046639
0.102,0.4487,13.207033515832583,-1.931287587,-0.090686913,-1.395103967,-0.066179145
0.19,0.8317,8.288283045,-0.451354848,-0.001875004,1.0323414057120623,0.004284915
0.13699999999999998,0.7902,8.969287400118406,-1.342677975,-0.007824003,0.7693153404887051,0.004488183
0.132,0.85,7.845024417241484,-1.426765062,-0.004744048,1.1483263935093497,0.003819465
0.17600000000000002,0.6829999999999999,9.980772615,-0.686798693,-0.006639098,0.089884155,0.000870639
0.147,0.841,7.4673710669175595,-1.1745038,-0.003234997,1.0912845962319953,0.003006022
0.14400000000000002,0.6035,11.241471009623098,-1.224956053,-0.022118266,-0.413985054,-0.007514284
0.156,0.8181999999999999,8.083637203141548,-1.023147043,-0.003834308,0.94677871,0.003548468
0.158,0.816,9.175334762777368,-0.989512208,-0.006394983,0.9328351593504545,0.006029467
0.149,0.8471,7.9215356321335495,-1.140868965,-0.00394247,1.129946258831091,0.003904776
0.16699999999999998,0.5629,10.424956336400598,-0.83815545,-0.010104759,-0.67130694,-0.008098985
0.136,0.696,10.281238822076777,-1.359495392,-0.015225737,0.1722778623190601,0.001938513
0.147,0.7345999999999999,9.446202695698167,-1.1745038,-0.008684413,0.4169237928641584,0.003088845
0.146,0.7334999999999999,9.221972456,-1.191321218,-0.007876763,0.40995201764137074,0.002715426
0.138,0.8419,8.428361977709622,-1.325860557,-0.00589914,1.0969887759597308,0.004882563
0.127,0.6879000000000001,10.397787374344784,-1.51085215,-0.017918847,0.12094024476944171,0.001442757
0.161,0.8222,8.759825595314295,-0.939059955,-0.004932962,0.9721306196970771,0.005106375
0.19399999999999998,0.7465,10.476470740209276,-0.384085178,-0.004760286,0.49234572481977257,0.006099183
0.14800000000000002,0.7239,8.686598356276965,-1.157686383,-0.005860881,0.3491074338788595,0.001769914
0.149,0.8575,8.081165777725433,-1.140868965,-0.004269549,1.1958612245738123,0.004475028
0.13699999999999998,0.8283,9.227983807148778,-1.342677975,-0.008901005,1.010792282296173,0.006706027
0.18100000000000002,0.7313,9.711842668281289,-0.602711606,-0.005095972,0.3960084671957953,0.003350327
0.129,0.8841,8.041412909393047,-1.477217315,-0.005417311,1.3644514254157711,0.005004496
0.153,0.8291,8.643120748014027,-1.073599295,-0.005319315,1.0158626642763817,0.005033754
0.152,0.7268000000000001,9.698613591271663,-1.090416713,-0.009145723,0.367487569,0.003088819
0.158,0.8326,8.257904193465674,-0.989512208,-0.00404557,1.0380455854397979,0.004243702
0.138,0.8242,8.714567550836485,-1.325860557,-0.006804547,0.9848065746476004,0.005057301
0.14400000000000002,0.7487999999999999,8.849800827,-1.224956053,-0.006726658,0.5069230730128734,0.002787534
0.155,0.8576999999999999,8.637993891561942,-1.03996446,-0.005139798,1.197128820068864,0.00591494
0.14300000000000002,0.7283,9.980633761712781,-1.24177347,-0.01198039,0.3769945347700104,0.003647875
0.16,0.7482,9.175334762777368,-0.955877373,-0.00617808,0.5031202865277168,0.003255126
0.154,0.851,7.831617276352611,-1.056781878,-0.003491893,1.1546643709846114,0.003814892
0.163,0.6625,11.07459103087878,-0.90542512,-0.015078229,-0.040044383,-0.000670265
0.14400000000000002,0.8190999999999999,8.513185170018698,-1.224956053,-0.005686733,0.9524828895237655,0.004423762
0.153,0.7748,9.218606116393214,-1.073599295,-0.007088442,0.6717104873696763,0.004439097
0.161,0.4783,11.172053564004328,-0.939059955,-0.01641145,-1.207499834,-0.021067349
0.131,0.8495999999999999,8.552753366814787,-1.44358248,-0.006832838,1.1457912025192447,0.005425999
0.147,0.8188,8.103796712981794,-1.1745038,-0.004445168,0.9505814962811872,0.00359875
0.175,0.7973,8.849370504,-0.703616111,-0.003866844,0.8143149805630626,0.004474259
0.159,0.6487999999999999,10.926046388085478,-0.97269479,-0.015039188,-0.126874675,-0.001970732
0.158,0.8632,8.504310565585223,-0.989512208,-0.004575153,1.2319876961828031,0.00569404
0.16399999999999998,0.5609000000000001,13.119088019270409,-0.888607703,-0.040742804,-0.683982895,-0.031470248
0.184,0.6862999999999999,10.04116036,-0.552259353,-0.005504385,0.11079948080902212,0.001106039
0.162,0.4877,12.08916797399905,-0.922242538,-0.025411363,-1.147922846,-0.031557976
0.129,0.8951,7.846198815497425,-1.477217315,-0.004914396,1.4341691776436492,0.004771423
0.16699999999999998,0.8334,8.701180027529253,-0.83815545,-0.004276654,1.0431159674200072,0.005320511
0.133,0.835,8.256607344626158,-1.409947645,-0.005757307,1.0532567313804253,0.004303007
0.153,0.8109000000000001,8.397733751,-1.073599295,-0.00470613,0.900511474,0.003948445
0.15,0.8087000000000001,7.711996507047669,-1.124051548,-0.003498529,0.8865679237810455,0.002760089
0.18899999999999997,0.8692,8.652423140676342,-0.468172266,-0.002332881,1.2700155610343729,0.006319606
0.156,0.7404000000000001,10.091294039560653,-1.023147043,-0.010438406,0.4536840622206767,0.004638073
0.14,0.8207,8.974618038455112,-1.292225722,-0.007550833,0.9626236534841843,0.005628681
0.11800000000000001,0.8462999999999999,8.006700845440367,-1.662208907,-0.005989631,1.1248758768508815,0.004056144
0.13,0.7341,8.861208337,-1.460399897,-0.008061641,0.413754804,0.00228862
0.16899999999999998,0.9170999999999999,7.303170051,-0.804520615,-0.002042121,1.573604682099404,0.003991577
0.135,0.8381000000000001,8.665440768,-1.37631281,-0.006891876,1.072904461553737,0.005375424
0.161,0.8604999999999999,7.711548979629146,-0.939059955,-0.002922689,1.2148751569995966,0.003779993
0.18100000000000002,0.8031999999999999,9.149421957006766,-0.602711606,-0.003848475,0.8517090476671055,0.005435368
0.156,0.8001,8.104401307921613,-1.023147043,-0.00387427,0.8320613174937953,0.003151496
0.2,0.3729,11.967212482775675,-0.283180673,-0.007388878,-1.87552266,-0.048205263
0.31,0.852,9.833923089150218,1.5667352497306752,0.014036144534860736,1.161002348459873,0.010414669946239713
0.293,0.8306999999999999,9.901285128980929,1.2808391525135858,0.011877056546049392,1.026003428,0.009521954
0.263,0.7372,9.972127028252816,0.7763166280128407,0.007469888,0.43340253429983894,0.004175121
0.26899999999999996,0.8148000000000001,9.017847259860732,0.877221133,0.005242098,0.9252295863801414,0.005528432
0.308,0.7585999999999999,10.649535484831526,1.5331004147639589,0.020601719934258703,0.5690352522704375,0.007682088
0.337,0.7498999999999999,9.357984213888745,2.0208055217813468,0.014268941466995859,0.5138948482356611,0.00364228
0.39,0.8387,10.264338763718273,2.9121286483993307,0.03214076,1.0767072480388937,0.011971082574782126
0.223,0.6775,11.685289274216844,0.10361992867851305,0.00235237,0.055025279,0.001249658
0.287,0.659,9.902737271145424,1.1799346476134367,0.010952927246466508,-0.062227304,-0.000579742
0.297,0.6856,10.810576073645484,1.3481088224470186,0.019641675,0.10636289657633947,0.001559663
0.28300000000000003,0.6373,10.255270550394432,1.1126649776800048,0.012313403980283836,-0.199761415,-0.002218552
0.292,0.8198000000000001,9.046408680293819,1.2640217350302276,0.007655686,0.9569194737564495,0.005799474
0.37799999999999995,0.7894,9.538060131459494,2.710319638599031,0.020890749,0.7642449585084957,0.005922264
0.305,0.7846,9.906433209824698,1.4826481623138843,0.013774515018211711,0.7338226666272397,0.006834367
0.245,0.7479,11.216121918068886,0.473603113,0.008485242,0.5012188932851386,0.008978451
0.297,0.8255,9.448569560708433,1.3481088224470186,0.009975314,0.9930459453654403,0.007354838
0.289,0.7854000000000001,9.471473109194427,1.213569482580153,0.009086077,0.7388930486074499,0.005539059
0.295,0.6812999999999999,10.523822075506256,1.3144739874803022,0.016611647003377163,0.079109593,0.001005277
0.23600000000000002,0.589,11.411291331053215,0.32224635596216966,0.006370036,-0.505885728,-0.009987385
0.292,0.836,8.537779825024625,1.2640217350302276,0.005940171,1.059594708855687,0.004981157
0.322,0.7487999999999999,9.288319413292772,1.7685442595309737,0.012069703,0.5069230730128734,0.003470082
0.321,0.7864,10.22990945330384,1.7517268420476155,0.019094828322846463,0.7452310260827109,0.008155261
0.34,0.878,9.677527538712344,2.0712577742314213,0.017141212836476287,1.3257897628166753,0.010996046984628971
0.34700000000000003,0.6613,11.21121207910547,2.1889796966149286,0.038692793,-0.047649956,-0.000853899
0.27899999999999997,0.6688,10.480466018721645,1.045395307746571,0.012944851291580631,-0.000115125,-1.43E-06
0.40700000000000003,0.8952,9.986449073250474,3.198024746,0.030733482,1.434802975391175,0.013873637
0.361,0.8762000000000001,9.237177025929743,2.424423541381943,0.016104858,1.314381403361205,0.008754018
0.293,0.8356,9.139381283,1.2808391525135858,0.008125329,1.0570595178655826,0.006709073
0.332,0.8497,8.832879460277615,1.9367184343645558,0.010531422786361551,1.1464250002667715,0.006243438
0.278,0.6524,11.478913562378523,1.0285778902632137,0.020922646,-0.104057956,-0.002130872
0.285,0.8081,9.405989389,1.146299813,0.008308254,0.8827651372958883,0.006402481
0.316,0.8020999999999999,8.968523555396352,1.6676397546308246,0.009707433,0.8447372724443178,0.004925558
0.348,0.8095,9.593696194496246,2.205797114098286,0.017503005,0.8916383057612542,0.007101418
0.259,0.39890000000000003,12.597448971195236,0.7090469580794079,0.025192110711627882,-1.710735246,-0.059979817
0.316,0.7968999999999999,9.571365838652174,1.6676397546308246,0.013106451378335545,0.8117797895729575,0.006395191
0.363,0.7876000000000001,10.58281467449521,2.458058376348659,0.031816064476402256,0.7528365990530254,0.009822545
0.273,0.5144,10.805375054099539,0.9444908028464227,0.013754405039354763,-0.978698847,-0.014250043
0.355,0.6951,8.826587830773668,2.3235190364817933,0.012585871,0.16657368259132527,0.000906
0.292,0.7937000000000001,9.058237593766226,1.2640217350302276,0.007700976,0.7914982616521211,0.004827029
0.287,0.7947,9.735778708110018,1.1799346476134367,0.010078834,0.7978362391273821,0.006822845
0.282,0.8173999999999999,10.113018876430475,1.0958475601966455,0.011298768,0.9417083278158205,0.009714969
0.301,0.8020999999999999,10.521938126192444,1.4153784923804515,0.017861938902544398,0.8447372724443178,0.010687903645527675
0.305,0.8028,10.15603455421958,1.4826481623138843,0.015595286227277858,0.8491738566770012,0.008953223
0.32,0.8593000000000001,9.328834266023971,1.7349094245642573,0.012082398741453308,1.2072695840292833,0.008418696
0.27399999999999997,0.7461,10.516237796024043,0.96130822,0.012122000295383187,0.4898105338296675,0.006189437
0.268,0.7284999999999999,9.055439411,0.8604037154296317,0.005239162,0.3782621302650626,0.002305673
0.27899999999999997,0.6382,11.566873731797283,1.045395307746571,0.022210424,-0.194057236,-0.004149599
0.385,0.8772,10.284591659731356,2.8280415609825393,0.031537464960096726,1.320719380836466,0.014818443655016035
0.273,0.7362000000000001,9.844055968766702,0.9444908028464227,0.008521216,0.427064557,0.003859302
0.32899999999999996,0.7957,9.809121926500406,1.8862661819144801,0.016674724073953397,0.8041742166026438,0.00713314
0.28800000000000003,0.6396999999999999,10.741816742940571,1.1967520650967958,0.016864069339685643,-0.18455027,-0.002613756
0.281,0.7545999999999999,9.643161210094203,1.0790301427132882,0.008803803,0.543683342,0.00444272
0.263,0.8004000000000001,8.497398564088058,0.7763166280128407,0.003578276,0.8339627107363743,0.003843628
0.304,0.7481,10.756199302767412,1.4658307448305261,0.02077548,0.5024864887801908,0.007156598
0.349,0.9029,9.510000421187371,2.222614531581644,0.016917201,1.483605402,0.011314961
0.267,0.40880000000000005,13.515885450542616,0.8435862979462735,0.047052744,-1.647989269,-0.090320504
0.272,0.6701,10.791090702546029,0.9276733853630645,0.013414980033094165,0.008124246,0.000118035
0.345,0.847,10.058609189403429,2.1553448616482114,0.021546786086764136,1.129312461083565,0.01133118
0.254,0.599,11.981177561177157,0.6249598706626168,0.016368599048099244,-0.442505953,-0.011609609
0.368,0.7883,9.701738498076075,2.542145464,0.021262655975968523,0.7572731832857079,0.006367693
0.384,0.8497,10.369828231362574,2.811224143499181,0.032700707,1.1464250002667715,0.013429577024849098
0.284,0.7954000000000001,9.560504164299259,1.129482395163362,0.008842225,0.8022728233600661,0.006286304
0.311,0.8434,10.98273012019061,1.5835526672140334,0.025096064566084514,1.1064957421726236,0.017583650701195563
0.349,0.8314,9.671555495188839,2.222614531581644,0.018331094,1.030440012469484,0.008528398
0.389,0.8279000000000001,8.972971113,2.8953112309159725,0.016848295311132164,1.0082570913060687,0.005890116
0.371,0.8969,9.333442569110167,2.5925977162155247,0.018058505656819455,1.4455775370991202,0.010097751
0.35600000000000004,0.8123,10.107203606184239,2.3403364539651528,0.023950546087982753,0.9093846426919869,0.00935546
0.365,0.8734000000000001,9.537483513308878,2.4916932113153756,0.019211761545240152,1.2966350664304722,0.010030401425813957
0.308,0.8005,10.116257483422777,1.5331004147639589,0.015807213779116907,0.8345965084838997,0.008627241
0.282,0.8087000000000001,9.161045080251306,1.0958475601966455,0.007030211,0.8865679237810455,0.005690296
0.284,0.7692,10.197462284610928,1.129482395163362,0.012144131321639754,0.6362178135082109,0.006853402
0.244,0.7612000000000001,9.025696119812583,0.45678569582903483,0.00274279,0.5855139937061187,0.003514797
0.281,0.6685,11.090797295965524,1.0790301427132882,0.018095856,-0.002016518,-3.40E-05
0.406,0.8905,9.814984153944724,3.1812073281330617,0.028087577,1.4050144812574452,0.012475628404086777
0.255,0.7723,9.162304922937626,0.641777288,0.004124004,0.655865544,0.004214401
0.282,0.645,11.325583326119402,1.0958475601966455,0.020647984,-0.150958989,-0.002862431
0.40700000000000003,0.813,9.497997444115459,3.198024746,0.024132516,0.9138212269246696,0.006938439
0.313,0.7112999999999999,9.894446807883979,1.6171875021807498,0.014928508279342417,0.26924891769056275,0.002496422
0.252,0.7770999999999999,10.356090667101697,0.5913250356959004,0.006895503,0.6862878355627772,0.007999761
0.34700000000000003,0.9146,9.467228129254554,2.1889796966149286,0.016312207356804116,1.5577597384112505,0.011627837
0.303,0.7117,9.769384568012647,1.449013327347168,0.012575830502282956,0.2717841086806678,0.002367286
0.258,0.7529,10.261231924432881,0.6922295405960497,0.00769607,0.5329087806614466,0.00592846
0.35,0.7786,8.749256840105007,2.2394319490650023,0.011674108,0.695794802,0.003637454
0.248,0.7454000000000001,9.967916692691817,0.5240553657624677,0.005036276,0.4853739495969848,0.004665147
0.31,0.8190999999999999,9.220191688026556,1.5667352497306752,0.010340685843189708,0.9524828895237655,0.006295514
0.319,0.8815000000000001,9.302281246,1.7180920070808992,0.011808621,1.3479726839800914,0.009273092
0.29600000000000004,0.7256,10.184862275413241,1.3312914049636613,0.014213572792005469,0.3598819955868045,0.00385639
0.319,0.8101999999999999,9.541297427909285,1.7180920070808992,0.01330056,0.8960748899939369,0.006952567
0.28600000000000003,0.7663,10.357711078278063,1.1631172301300794,0.013542270599126844,0.6178376788299522,0.007209712
0.252,0.7029000000000001,10.679066891449532,0.5913250356959004,0.008100558,0.2160099068983661,0.002964456
0.302,0.7384999999999999,8.872767529910936,1.4321959098638097,0.007952083,0.44164190501767886,0.002456889
0.28800000000000003,0.7937000000000001,10.079204010277946,1.1967520650967958,0.012128695796285806,0.7914982616521211,0.008033233
0.207,0.603,11.007352687485687,-0.165458751,-0.002676031,-0.417154043,-0.00673721
0.253,0.8070999999999999,9.291090521661292,0.6081424531792586,0.004167723,0.87642716,0.006002471
0.401,0.8835999999999999,8.466951975,3.097120240716271,0.014008144925823987,1.361282437,0.006174145
0.28300000000000003,0.8106,9.607571675157244,1.1126649776800048,0.008917754,0.898610081,0.007206503
0.358,0.7918999999999999,10.265070432827443,2.3739712889318683,0.026267813,0.7800899021966494,0.008686509
0.336,0.8220000000000001,11.08251171,2.0039881042979886,0.033282787,0.970863024,0.016225454705907177
0.327,0.7634000000000001,9.442483307087192,1.8526313469477647,0.013649013346554672,0.599457544,0.004430844
0.317,0.8212,11.051889505706754,1.6844571721141828,0.027608928859646685,0.9657926422218155,0.01589734
0.304,0.7998000000000001,7.732807530422021,1.4658307448305261,0.004608224,0.830159924,0.002611647
0.319,0.8590000000000001,9.744257327,1.7180920070808992,0.014713725222667128,1.205368190786705,0.010338872
0.331,0.6305,10.057623946547059,1.9199010168811974,0.019199962097174953,-0.242859662,-0.002443211
0.314,0.8571,9.773663564699927,1.634004919664108,0.014203467903022373,1.1933260335837073,0.010387011195605434
0.24600000000000002,0.6299,10.76157697400153,0.4904205307957517,0.007003933,-0.246662449,-0.003527004
0.239,0.6647,10.647185251693974,0.37269860841224384,0.005030282,-0.026100833,-0.000352856
0.28,0.7125,9.760021257510846,1.062212725,0.009186821,0.2768544906608773,0.00240016
0.237,0.7777,9.744550436,0.3390637734455274,0.002916301,0.6900906220479345,0.005929241
0.297,0.777,10.106918072540317,1.3481088224470186,0.013844809568069038,0.6856540378152518,0.007058504
0.29600000000000004,0.7842,9.430278792341444,1.3312914049636613,0.009761932,0.7312874756371354,0.005370603
0.289,0.7554000000000001,9.570738377,1.213569482580153,0.009546865,0.5487537243496011,0.004324858
0.27,0.7726999999999999,9.083529205109796,0.89403855,0.005520426,0.6584007346716263,0.004067501
0.28300000000000003,0.7854000000000001,9.616272037895989,1.1126649776800048,0.008956509,0.7388930486074499,0.005954091
0.295,0.6131,11.642127499433522,1.3144739874803022,0.028926692,-0.35314047,-0.007830751
0.262,0.7447,9.368796057668156,0.7594992105294824,0.005408858,0.4809373653643015,0.003427425
0.34,0.8248000000000001,9.943333070458252,2.0712577742314213,0.019560549560377297,0.9886093611327577,0.009370352
0.302,0.7809999999999999,9.519367998447342,1.4321959098638097,0.010975482437193334,0.7110059477162975,0.005459339
0.374,0.8416,10.48113970295765,2.6430499686655993,0.032506446,1.0950873827171523,0.013561756285908954
0.45,0.742,8.903135633035538,3.9211736974008216,0.021993950534313172,0.4638248261810949,0.002619624
0.23600000000000002,0.5619,10.124188122199199,0.32224635596216966,0.003350506,-0.677644917,-0.007036607
0.336,0.8151999999999999,11.031221654776257,2.0039881042979886,0.032450182056429064,0.9277647773702451,0.015118609417965395
0.312,0.8003,10.156733447666781,1.6003700846973916,0.016831949343047457,0.8333289129888475,0.008789742
0.24600000000000002,0.6614,11.58259144320333,0.4904205307957517,0.010545795860506675,-0.047016158,-0.001014404
0.304,0.6717,10.06138833,1.4658307448305261,0.014710407042381588,0.01826501,0.00018424
0.385,0.7095,10.647161483764041,2.8280415609825393,0.03771829,0.2578405582350924,0.003481897
0.27,0.8506999999999999,10.481616621511806,0.89403855,0.011084351105162702,1.1527629777420325,0.014275780804897699
0.392,0.585,9.571714259,2.945763483366047,0.02307248,-0.531237637,-0.004189052
0.29600000000000004,0.7104,11.669749710490654,1.3312914049636613,0.029695753,0.26354473796282796,0.00592924
0.374,0.4696,12.448897248123048,2.6430499686655993,0.085152222,-1.262640238,-0.041398265
0.301,0.6904,12.169242672279456,1.4153784923804515,0.040366327366543775,0.1367851884575954,0.003953193
0.317,0.8593000000000001,9.223454011121566,1.6844571721141828,0.011132687,1.2072695840292833,0.007987812
0.223,0.9279999999999999,8.830396801098097,0.10361992867851305,0.000564734,1.642688636579756,0.008926549
0.331,0.7493000000000001,9.250233936,1.9199010168811974,0.012851927033981653,0.5100920617505053,0.003425964
0.406,0.6056,9.752373922866367,3.1812073281330617,0.027230518596864994,-0.400675301,-0.003459076
0.402,0.6414,9.943765399034698,3.113937658199629,0.029308973829997923,-0.173775708,-0.001651925
0.336,0.6727,10.19076954496657,2.0039881042979886,0.021403351405740678,0.024602987,0.000264749
0.32299999999999995,0.4339,12.99491856675853,1.785361677014331,0.075869092,-1.488906034,-0.063587819
0.47200000000000003,0.40369999999999995,8.956608739,4.291156882034702,0.024697009,-1.680312954,-0.009723053
0.284,0.6052000000000001,9.916749226519313,1.129482395163362,0.010559782828192844,-0.403210492,-0.003778718
0.39299999999999996,0.7395,10.433645104601611,2.9625809008494044,0.035540856719537016,0.4479798824929412,0.00543328
0.37200000000000005,0.7415,9.941120467342978,2.609415133698884,0.024570684,0.46065583744346444,0.004369097
0.295,0.8787999999999999,10.01274546347265,1.3144739874803022,0.012882907365737894,1.330860144796884,0.013042761
0.354,0.6652,11.201496998788446,2.306701618998435,0.040547573822509494,-0.022931844,-0.000409016
0.321,0.496,10.415921881641534,1.7517268420476155,0.020941947281764114,-1.095317633,-0.013131432
0.342,0.7322,9.697324021256602,2.1048926091981377,0.017590000910276734,0.4017126469235308,0.003373976
0.298,0.5545,12.97745782934075,1.3649262399303768,0.057916788,-0.72454595,-0.031062195
0.28800000000000003,0.6481999999999999,12.308529950948541,1.1967520650967958,0.036644411,-0.130677461,-0.004048936
0.28600000000000003,0.8043,11.47541049620747,1.1631172301300794,0.023594969,0.858680823,0.017458017144387456
0.365,0.6195,10.752248627616684,2.4916932113153756,0.035060205376130776,-0.312577415,-0.004447286
0.255,0.8361,11.759988647274664,0.641777288,0.015056282533275749,1.060228506603213,0.024785719773698343
0.46799999999999997,0.46240000000000003,9.400382051785275,4.2238872121012685,0.030286665,-1.308273676,-0.009451853
0.391,0.5904,10.239209507766637,2.928946065882689,0.031925305403261064,-0.497012559,-0.005469458
0.373,0.6051,10.585725442588037,2.626232551182241,0.034014427,-0.40384429,-0.00528523
0.365,0.1516,12.747899719740584,2.4916932113153756,0.092913405,-3.278117075,-0.120736311
